,Y02A  10,Y02A  20,Y02A  30,Y02A  40,Y02A  50,Y02A  90,Y02B  10,Y02B  20,Y02B  30,Y02B  40,Y02B  50,Y02B  60,Y02B  70,Y02B  80,Y02B  90,Y02C  10,Y02C  20,Y02D  10,Y02D  30,Y02D  50,Y02D  70,Y02E  10,Y02E  20,Y02E  30,Y02E  40,Y02E  50,Y02E  60,Y02E  70,Y02P  10,Y02P  20,Y02P  30,Y02P  40,Y02P  60,Y02P  70,Y02P  80,Y02P  90,Y02T  10,Y02T  30,Y02T  50,Y02T  70,Y02T  90,Y02W  10,Y02W  30,Y02W  90,Y04S  10,Y04S  20,Y04S  30,Y04S  40,Y04S  50
CZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEU,1.0,6.5,6.033333333333333,10.416666666666666,22.875,0.0,6.7,8.833333333333332,26.78333333333333,3.0,0.0,0.0,6.333333333333333,1.0,0.8333333333333333,0.0,5.833333333333333,0.0,2.0,0.0,0.0,26.95,18.83333333333333,22.75,8.5,9.583333333333334,49.61666666666667,2.1666666666666665,21.5,43.83333333333333,1.0,12.333333333333332,6.5,23.5,1.25,7.75,94.33333333333331,2.0,5.0,1.5,2.25,25.83333333333333,93.08333333333331,2.6666666666666665,0.0,0.0,0.0,0.8333333333333333,0.0
DNK,0.0,0.3333333333333333,0.0,3.5,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,2.5,0.0,0.0,1.0,1.8333333333333333,0.3333333333333333,0.0,1.5,0.0,3.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0
FIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.5,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.25,0.0,0.25,0.0
FRA,0.0,2.0,1.25,2.0,7.0,1.0,2.0,0.0,1.0,1.5,0.0,0.0,5.166666666666667,0.75,0.5416666666666666,0.0,3.833333333333333,1.0,0.0,0.0,0.0,4.666666666666667,3.25,27.83333333333333,3.0,4.333333333333333,23.333333333333336,0.0,12.166666666666666,18.75,0.5,3.0,3.0,5.666666666666667,0.0,1.0,24.5,1.0,11.0,0.0,1.5,15.0,18.5,0.5,1.0,1.1666666666666663,0.0,0.875,0.25
GBR,0.0,4.5,0.3333333333333332,3.533333333333333,15.416666666666666,0.0,0.3333333333333332,0.0,1.0,1.0,0.0,0.0,1.75,0.0,1.75,0.0,1.0,0.0,4.0,0.0,0.0,7.833333333333333,3.5,1.5,1.3333333333333333,6.2,12.2,0.0,5.5,17.491666666666667,0.0,1.0,2.7,2.0,0.5,0.0,21.03333333333333,0.0,8.333333333333334,0.0,0.7,5.0,5.45,0.0,0.2,1.75,0.2,0.75,0.0
GRC,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0
HUN,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ISL,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.333333333333333,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.6666666666666663,0.0,0.25,1.0,0.5833333333333331,0.0,0.0,0.0,0.0,0.0,0.0
ITA,0.0,0.0,0.75,0.6666666666666666,7.833333333333333,0.0,0.0,1.5,2.5,4.0,0.0,0.0,1.5,0.25,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.5,1.0,6.0,0.0,0.0,3.5,0.0,5.5,17.166666666666668,0.0,0.0,1.0,4.25,0.0,2.0,13.333333333333332,0.0,2.0,0.0,0.5,5.0,11.333333333333334,1.0,0.0,0.0,0.0,0.0,0.0
JPN,1.0,0.0,3.583333333333333,7.666666666666666,16.666666666666664,0.0,0.5,6.5,11.333333333333332,1.333333333333333,0.0,0.0,6.75,0.25,0.5833333333333333,0.0,6.333333333333333,14.5,16.5,0.0,0.0,19.5,7.833333333333333,11.5,4.833333333333333,0.0,84.66666666666667,0.0,5.0,73.99999999999999,0.0,9.583333333333332,0.0,28.5,0.0,18.5,87.5,2.333333333333333,3.0,0.0,0.6666666666666666,3.5,18.916666666666668,0.0,0.1666666666666666,0.75,0.1666666666666666,1.5833333333333333,1.0
KOR,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLD,0.0,1.0,0.3333333333333333,10.5,0.8333333333333333,0.0,0.6666666666666666,6.5,0.8333333333333333,2.5,0.0,0.0,3.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.6666666666666663,1.5,1.0,0.0,1.25,3.75,0.0,1.0,7.916666666666666,0.25,0.0,1.5,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.083333333333333,11.833333333333332,0.5,0.0,0.5,0.0,0.0,0.0
NOR,0.0,0.5,1.25,2.2222222222222223,0.9166666666666666,0.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,2.0,0.0,0.0,1.9722222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,0.25,0.0,0.0,0.0,0.0,0.0,0.0
NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POL,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0
PRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUS,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
SVN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWE,0.0,1.0,0.0,1.9444444444444444,3.999999999999999,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,9.0,0.7,0.5,2.0,0.0,2.833333333333333,2.4444444444444446,0.0,1.0,1.0,4.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,2.111111111111111,3.333333333333333,0.0,1.0,0.0,0.0,0.0,0.0
TUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.0,5.0,4.366666666666666,14.05,64.58333333333333,10.833333333333334,0.9166666666666666,13.583333333333332,9.866666666666667,0.0,0.3333333333333333,0.0,11.983333333333333,0.0,3.4666666666666663,0.0,11.333333333333334,9.5,13.5,0.0,0.0,21.33333333333333,13.333333333333332,82.99999999999999,8.166666666666666,4.783333333333333,75.44583333333334,0.0,24.33333333333333,103.73333333333332,2.833333333333333,8.0,2.0,34.78333333333333,1.5,14.333333333333332,68.0,0.0,49.83333333333333,3.333333333333333,0.8333333333333333,14.033333333333331,54.91666666666666,4.333333333333333,1.7333333333333334,3.4666666666666663,0.0,2.2333333333333334,1.0
ZAF,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
